ds,mech,str,seed,clean,full,infl,auprc
ds_9,M08,S3,13,0.8610107498104287,0.8605646995851732,-0.00044605022525545657,0.0625
ds_9,M08,S3,42,0.8610107498104287,0.8605646995851732,-0.00044605022525545657,0.0625
ds_9,M08,S3,2026,0.8610107498104287,0.8605646995851732,-0.00044605022525545657,0.0625
ds_9,M08,S5,13,0.8610107498104287,0.8566840626254516,-0.004326687184977085,0.0625
ds_9,M08,S5,42,0.8610107498104287,0.8566840626254516,-0.004326687184977085,0.0625
ds_9,M08,S5,2026,0.8610107498104287,0.8566840626254516,-0.004326687184977085,0.0625
ds_9,M09,S1,13,0.8841517857142858,0.8869196428571429,0.0027678571428570997,0.1111111111111111
ds_9,M09,S1,42,0.8841517857142858,0.8869196428571429,0.0027678571428570997,0.1111111111111111
ds_9,M09,S1,2026,0.8841517857142858,0.8869196428571429,0.0027678571428570997,0.1111111111111111
ds_9,M09,S3,13,0.8841517857142858,0.8858482142857143,0.0016964285714284877,0.14285714285714285
ds_9,M09,S3,42,0.8841517857142858,0.8858482142857143,0.0016964285714284877,0.14285714285714285
ds_9,M09,S3,2026,0.8841517857142858,0.8858482142857143,0.0016964285714284877,0.14285714285714285
ds_9,M09,S5,13,0.8841517857142858,0.8858482142857143,0.0016964285714284877,0.14285714285714285
ds_9,M09,S5,42,0.8841517857142858,0.8858482142857143,0.0016964285714284877,0.14285714285714285
ds_9,M09,S5,2026,0.8841517857142858,0.8858482142857143,0.0016964285714284877,0.14285714285714285
ds_9,M10,S1,13,0.874194122093282,1.0,0.12580587790671804,1.0
ds_9,M10,S1,42,0.874194122093282,1.0,0.12580587790671804,1.0
ds_9,M10,S1,2026,0.874194122093282,1.0,0.12580587790671804,1.0
ds_9,M10,S3,13,0.874194122093282,1.0,0.12580587790671804,1.0
ds_9,M10,S3,42,0.874194122093282,1.0,0.12580587790671804,1.0
ds_9,M10,S3,2026,0.874194122093282,1.0,0.12580587790671804,1.0
ds_9,M10,S5,13,0.874194122093282,1.0,0.12580587790671804,1.0
ds_9,M10,S5,42,0.874194122093282,1.0,0.12580587790671804,1.0
ds_9,M10,S5,2026,0.874194122093282,1.0,0.12580587790671804,1.0
ds_9,M11,S1,13,0.890198787662685,0.900762167944375,0.010563380281690016,0.375
ds_9,M11,S1,42,0.890198787662685,0.900762167944375,0.010563380281690016,0.375
ds_9,M11,S1,2026,0.890198787662685,0.900762167944375,0.010563380281690016,0.375
ds_9,M11,S3,13,0.890198787662685,0.9934703155642717,0.10327152790158667,1.0
ds_9,M11,S3,42,0.890198787662685,0.9934703155642717,0.10327152790158667,1.0
ds_9,M11,S3,2026,0.890198787662685,0.9934703155642717,0.10327152790158667,1.0
ds_9,M11,S5,13,0.890198787662685,1.0,0.10980121233731499,1.0
ds_9,M11,S5,42,0.890198787662685,1.0,0.10980121233731499,1.0
ds_9,M11,S5,2026,0.890198787662685,1.0,0.10980121233731499,1.0
