dataset,mechanism,strength,seed,clean_auc,full_auc,inflation,diagnostic_auprc,top5_recall
ds_8,M09,S3,2026,0.881765869447941,0.8861265959359826,0.004360726488041644,0.16666666666666666,0.0
ds_8,M09,S5,13,0.8836989750044957,0.8988041719115267,0.015105196907031049,0.16666666666666666,0.0
ds_8,M09,S5,42,0.8925103398669304,0.890127674878619,-0.0023826649883114115,0.16666666666666666,0.0
ds_8,M09,S5,2026,0.881765869447941,0.8861265959359826,0.004360726488041644,0.16666666666666666,0.0
ds_8,M10,S1,13,0.8981547512925656,1.0,0.10184524870743439,1.0,1.0
ds_8,M10,S1,42,0.9001604564093422,1.0,0.09983954359065783,1.0,1.0
ds_8,M10,S1,2026,0.8994918880370831,1.0,0.10050811196291687,1.0,1.0
ds_8,M10,S3,13,0.8981547512925656,1.0,0.10184524870743439,1.0,1.0
ds_8,M10,S3,42,0.9001604564093422,1.0,0.09983954359065783,1.0,1.0
ds_8,M10,S3,2026,0.8994918880370831,1.0,0.10050811196291687,1.0,1.0
ds_8,M10,S5,13,0.8981547512925656,1.0,0.10184524870743439,1.0,1.0
ds_8,M10,S5,42,0.9001604564093422,1.0,0.09983954359065783,1.0,1.0
ds_8,M10,S5,2026,0.8994918880370831,1.0,0.10050811196291687,1.0,1.0
ds_8,M11,S1,13,0.909767316017316,0.9336670274170275,0.023899711399711476,0.45,1.0
ds_8,M11,S1,42,0.9123376623376624,0.9264520202020202,0.014114357864357774,0.45,1.0
ds_8,M11,S1,2026,0.9132395382395383,0.9327651515151516,0.019525613275613307,0.45,1.0
ds_8,M11,S3,13,0.909767316017316,0.9998647186147186,0.09009740259740262,0.8333333333333333,1.0
ds_8,M11,S3,42,0.9123376623376624,0.9986922799422799,0.08635461760461749,0.8333333333333333,1.0
ds_8,M11,S3,2026,0.9132395382395383,0.9999098124098125,0.08667027417027418,0.8333333333333333,1.0
ds_8,M11,S5,13,0.909767316017316,0.9999549062049062,0.09018759018759026,1.0,1.0
ds_8,M11,S5,42,0.9123376623376624,1.0,0.08766233766233755,1.0,1.0
ds_8,M11,S5,2026,0.9132395382395383,1.0,0.0867604617604617,1.0,1.0
ds_9,M01,S1,13,0.881067853170189,0.9999110122358176,0.11884315906562859,1.0,1.0
ds_9,M01,S1,42,0.8888542825361513,1.0,0.11114571746384871,1.0,1.0
ds_9,M01,S1,2026,0.8842714126807564,1.0,0.11572858731924363,1.0,1.0
ds_9,M01,S3,13,0.881067853170189,0.9999110122358176,0.11884315906562859,1.0,1.0
ds_9,M01,S3,42,0.8888542825361513,1.0,0.11114571746384871,1.0,1.0
ds_9,M01,S3,2026,0.8842714126807564,1.0,0.11572858731924363,1.0,1.0
ds_9,M01,S5,13,0.881067853170189,0.9999110122358176,0.11884315906562859,1.0,1.0
ds_9,M01,S5,42,0.8888542825361513,1.0,0.11114571746384871,1.0,1.0
ds_9,M01,S5,2026,0.8842714126807564,1.0,0.11572858731924363,1.0,1.0
ds_9,M02,S1,13,0.8866465149359886,1.0,0.11335348506401144,1.0,1.0
ds_9,M02,S1,42,0.8963371266002845,1.0,0.10366287339971547,1.0,1.0
ds_9,M02,S1,2026,0.8985152916073968,1.0,0.10148470839260315,1.0,1.0
ds_9,M02,S3,13,0.8866465149359886,1.0,0.11335348506401144,1.0,1.0
ds_9,M02,S3,42,0.8963371266002845,1.0,0.10366287339971547,1.0,1.0
ds_9,M02,S3,2026,0.8985152916073968,1.0,0.10148470839260315,1.0,1.0
ds_9,M02,S5,13,0.8866465149359886,1.0,0.11335348506401144,1.0,1.0
ds_9,M02,S5,42,0.8963371266002845,1.0,0.10366287339971547,1.0,1.0
ds_9,M02,S5,2026,0.8985152916073968,1.0,0.10148470839260315,1.0,1.0
ds_9,M03,S1,13,0.8866465149359886,0.9925320056899004,0.10588549075391185,1.0,1.0
ds_9,M03,S1,42,0.8963371266002845,0.9983997155049787,0.10206258890469422,1.0,1.0
ds_9,M03,S1,2026,0.8985152916073968,0.9978218349928876,0.09930654338549072,1.0,1.0
ds_9,M03,S3,13,0.8866465149359886,1.0,0.11335348506401144,1.0,1.0
ds_9,M03,S3,42,0.8963371266002845,1.0,0.10366287339971547,1.0,1.0
ds_9,M03,S3,2026,0.8985152916073968,1.0,0.10148470839260315,1.0,1.0
ds_9,M03,S5,13,0.8866465149359886,1.0,0.11335348506401144,1.0,1.0
ds_9,M03,S5,42,0.8963371266002845,1.0,0.10366287339971547,1.0,1.0
ds_9,M03,S5,2026,0.8985152916073968,1.0,0.10148470839260315,1.0,1.0
ds_9,M04,S1,13,0.8866465149359886,0.8920252489331437,0.005378733997155161,0.0625,0.0
ds_9,M04,S1,42,0.8963371266002845,0.8932254623044097,-0.0031116642958748386,0.0625,0.0
ds_9,M04,S1,2026,0.8985152916073968,0.8983374822190612,-0.00017780938833567017,0.0625,0.0
ds_9,M04,S3,13,0.8866465149359886,0.8934921763869133,0.006845661450924689,0.0625,0.0
ds_9,M04,S3,42,0.8963371266002845,0.8985597439544808,0.0022226173541962657,0.0625,0.0
ds_9,M04,S3,2026,0.8985152916073968,0.8956258890469417,-0.002889402560455112,0.0625,0.0
ds_9,M04,S5,13,0.8866465149359886,0.8945145803698437,0.007868065433855098,0.0625,0.0
ds_9,M04,S5,42,0.8963371266002845,0.8976262446657183,0.0012891180654337475,0.0625,0.0
ds_9,M04,S5,2026,0.8985152916073968,0.89175853485064,-0.006756756756756799,0.0625,0.0
ds_9,M05,S1,13,0.8866465149359886,0.8935810810810811,0.00693456614509258,0.1111111111111111,0.0
ds_9,M05,S1,42,0.8963371266002845,0.8930032005689901,-0.003333926031294454,0.1111111111111111,0.0
ds_9,M05,S1,2026,0.8985152916073968,0.8938033428165006,-0.004711948790896203,0.1111111111111111,0.0
ds_9,M05,S3,13,0.8866465149359886,0.891802987197724,0.005156472261735434,0.0625,0.0
ds_9,M05,S3,42,0.8963371266002845,0.8930921052631579,-0.0032450213371266745,0.0625,0.0
ds_9,M05,S3,2026,0.8985152916073968,0.8923364153627311,-0.006178876244665732,0.0625,0.0
ds_9,M05,S5,13,0.8866465149359886,0.8937144381223329,0.007067923186344305,0.1,0.0
ds_9,M05,S5,42,0.8963371266002845,0.892425320056899,-0.003911806543385521,0.1,0.0
ds_9,M05,S5,2026,0.8985152916073968,0.8860686344238975,-0.012446657183499354,0.1,0.0
ds_9,M06,S1,13,0.915019586894587,0.9987535612535612,0.08373397435897423,1.0,1.0
ds_9,M06,S1,42,0.9151086182336182,0.9987535612535613,0.08364494301994307,1.0,1.0
ds_9,M06,S1,2026,0.9151531339031339,0.9988871082621082,0.08373397435897434,1.0,1.0
ds_9,M06,S3,13,0.915019586894587,1.0,0.08498041310541304,1.0,1.0
ds_9,M06,S3,42,0.9151086182336182,0.9999109686609687,0.08480235042735051,1.0,1.0
ds_9,M06,S3,2026,0.9151531339031339,0.9999999999999999,0.08484686609686598,1.0,1.0
ds_9,M06,S5,13,0.915019586894587,1.0,0.08498041310541304,1.0,1.0
ds_9,M06,S5,42,0.9151086182336182,0.9999109686609687,0.08480235042735051,1.0,1.0
ds_9,M06,S5,2026,0.9151531339031339,0.9999999999999999,0.08484686609686598,1.0,1.0
ds_9,M07,S1,13,0.9059069291968531,0.9783101471176497,0.07240321792079663,0.5588235294117647,0.5
ds_9,M07,S1,42,0.9021734299302191,0.9785768256366949,0.07640339570647581,0.5588235294117647,0.5
ds_9,M07,S1,2026,0.9063069469754211,0.9783990399573315,0.07209209298191033,0.5588235294117647,0.5
ds_9,M07,S3,13,0.9059069291968531,0.9783101471176497,0.07240321792079663,0.5588235294117647,0.5
ds_9,M07,S3,42,0.9021734299302191,0.9785768256366949,0.07640339570647581,0.5588235294117647,0.5
ds_9,M07,S3,2026,0.9063069469754211,0.9783990399573315,0.07209209298191033,0.5588235294117647,0.5
ds_9,M07,S5,13,0.9059069291968531,0.9783101471176497,0.07240321792079663,0.5588235294117647,0.5
ds_9,M07,S5,42,0.9021734299302191,0.9785768256366949,0.07640339570647581,0.5588235294117647,0.5
ds_9,M07,S5,2026,0.9063069469754211,0.9783990399573315,0.07209209298191033,0.5588235294117647,0.5
ds_9,M08,S1,13,0.8813308853163764,0.8830325556401415,0.0017016703237651143,0.0625,0.0
ds_9,M08,S1,42,0.8811069813264072,0.8828086516501723,0.0017016703237651143,0.0625,0.0
ds_9,M08,S1,2026,0.8800322421745556,0.884152075589987,0.004119833415431429,0.0625,0.0
ds_9,M08,S3,13,0.8813308853163764,0.8813756661143702,4.47807979938597e-05,0.0625,0.0
ds_9,M08,S3,42,0.8811069813264072,0.8829877748421477,0.001880793515740553,0.0625,0.0
ds_9,M08,S3,2026,0.8800322421745556,0.8853611571358202,0.005328914961264641,0.0625,0.0
ds_9,M08,S5,13,0.8813308853163764,0.8794948725986297,-0.0018360127177466934,0.1,0.0
ds_9,M08,S5,42,0.8811069813264072,0.883659486812055,0.0025525054856477825,0.1,0.0
ds_9,M08,S5,2026,0.8800322421745556,0.8882271282074247,0.008194886032869109,0.1,0.0
ds_9,M09,S1,13,0.9119516422952131,0.9117738566158496,-0.00017778567936344025,0.3333333333333333,1.0
ds_9,M09,S1,42,0.9087070536468287,0.9047513222809903,-0.0039557313658383775,0.3333333333333333,1.0
ds_9,M09,S1,2026,0.9127961242721899,0.9101737855015778,-0.0026223387706121315,0.3333333333333333,1.0
ds_9,M09,S3,13,0.9119516422952131,0.9039068403040136,-0.008044801991199502,0.25,1.0
ds_9,M09,S3,42,0.9087070536468287,0.9091515178452375,0.0004444641984088227,0.25,1.0
ds_9,M09,S3,2026,0.9127961242721899,0.9101737855015779,-0.0026223387706120205,0.25,1.0
ds_9,M09,S5,13,0.9119516422952131,0.9039068403040136,-0.008044801991199502,0.3333333333333333,1.0
ds_9,M09,S5,42,0.9087070536468287,0.9091515178452375,0.0004444641984088227,0.3333333333333333,1.0
ds_9,M09,S5,2026,0.9127961242721899,0.9101737855015779,-0.0026223387706120205,0.3333333333333333,1.0
ds_9,M10,S1,13,0.915019586894587,1.0,0.08498041310541304,1.0,1.0
ds_9,M10,S1,42,0.9151086182336182,1.0,0.08489138176638178,1.0,1.0
ds_9,M10,S1,2026,0.9151531339031339,0.9999999999999999,0.08484686609686598,1.0,1.0
ds_9,M10,S3,13,0.915019586894587,1.0,0.08498041310541304,1.0,1.0
ds_9,M10,S3,42,0.9151086182336182,1.0,0.08489138176638178,1.0,1.0
ds_9,M10,S3,2026,0.9151531339031339,0.9999999999999999,0.08484686609686598,1.0,1.0
ds_9,M10,S5,13,0.915019586894587,1.0,0.08498041310541304,1.0,1.0
ds_9,M10,S5,42,0.9151086182336182,1.0,0.08489138176638178,1.0,1.0
ds_9,M10,S5,2026,0.9151531339031339,0.9999999999999999,0.08484686609686598,1.0,1.0
ds_9,M11,S1,13,0.9000888888888888,0.9286222222222221,0.0285333333333333,0.3088235294117647,0.5
ds_9,M11,S1,42,0.9044888888888888,0.9294666666666667,0.024977777777777876,0.3088235294117647,0.5
ds_9,M11,S1,2026,0.8946222222222223,0.9343555555555556,0.03973333333333329,0.3088235294117647,0.5
ds_9,M11,S3,13,0.9000888888888888,0.9945555555555555,0.0944666666666667,0.8333333333333333,1.0
ds_9,M11,S3,42,0.9044888888888888,0.992,0.0875111111111112,0.8333333333333333,1.0
ds_9,M11,S3,2026,0.8946222222222223,0.9851333333333333,0.09051111111111099,0.8333333333333333,1.0
ds_9,M11,S5,13,0.9000888888888888,0.9999111111111111,0.09982222222222226,1.0,1.0
ds_9,M11,S5,42,0.9044888888888888,0.9999555555555555,0.0954666666666667,1.0,1.0
ds_9,M11,S5,2026,0.8946222222222223,0.9966,0.10197777777777772,1.0,1.0
