dataset_index,mechanism,strength,model,seed,strict_auc,full_auc,paired_harm,mechanism_category,evidence_tier
18,M06,S1,modernnca,3407,0.7755553216128013,0.8774607853458258,0.1019054637330245,simple,SP6_MODEL_EXPANSION
18,M06,S1,modernnca,7777,0.7639049724532405,0.8504053058216655,0.086500333368425,simple,SP6_MODEL_EXPANSION
18,M06,S2,modernnca,13,0.7552373934098325,0.9643471242586938,0.2091097308488613,simple,SP6_MODEL_EXPANSION
18,M06,S2,modernnca,42,0.7632031441906165,0.985577429203074,0.2223742850124574,simple,SP6_MODEL_EXPANSION
18,M06,S2,modernnca,2026,0.7666421026774747,0.9497140049829806,0.1830719023055059,simple,SP6_MODEL_EXPANSION
18,M06,S2,modernnca,3407,0.7755553216128013,0.9654349580657614,0.1898796364529601,simple,SP6_MODEL_EXPANSION
18,M06,S2,modernnca,7777,0.7639049724532405,0.960276520335474,0.1963715478822334,simple,SP6_MODEL_EXPANSION
18,M06,S3,modernnca,13,0.7552373934098325,0.9941923711267854,0.2389549777169528,simple,SP6_MODEL_EXPANSION
18,M06,S3,modernnca,42,0.7632031441906165,0.9999649085868688,0.2367617643962523,simple,SP6_MODEL_EXPANSION
18,M06,S3,modernnca,2026,0.7666421026774747,0.999473628803032,0.2328315261255572,simple,SP6_MODEL_EXPANSION
18,M06,S3,modernnca,3407,0.7755553216128013,0.9996841772818192,0.2241288556690178,simple,SP6_MODEL_EXPANSION
18,M06,S3,modernnca,7777,0.7639049724532405,0.9998596343474752,0.2359546618942346,simple,SP6_MODEL_EXPANSION
18,M06,S4,modernnca,13,0.7552373934098325,1.0,0.2447626065901674,simple,SP6_MODEL_EXPANSION
18,M06,S4,modernnca,42,0.7632031441906165,1.0,0.2367968558093834,simple,SP6_MODEL_EXPANSION
18,M06,S4,modernnca,2026,0.7666421026774747,1.0,0.2333578973225253,simple,SP6_MODEL_EXPANSION
18,M06,S4,modernnca,3407,0.7755553216128013,1.0,0.2244446783871987,simple,SP6_MODEL_EXPANSION
18,M06,S4,modernnca,7777,0.7639049724532405,1.0,0.2360950275467594,simple,SP6_MODEL_EXPANSION
18,M06,S5,modernnca,13,0.7552373934098325,1.0,0.2447626065901673,simple,SP6_MODEL_EXPANSION
18,M06,S5,modernnca,42,0.7632031441906165,1.0,0.2367968558093834,simple,SP6_MODEL_EXPANSION
18,M06,S5,modernnca,2026,0.7666421026774747,1.0,0.2333578973225253,simple,SP6_MODEL_EXPANSION
18,M06,S5,modernnca,3407,0.7755553216128013,1.0,0.2244446783871987,simple,SP6_MODEL_EXPANSION
18,M06,S5,modernnca,7777,0.7639049724532405,1.0,0.2360950275467594,simple,SP6_MODEL_EXPANSION
18,M07,S1,modernnca,13,0.7552373934098325,0.7553426676492263,0.0001052742393937,boundary,SP6_MODEL_EXPANSION
18,M07,S1,modernnca,42,0.7632031441906165,0.7735902024774537,0.0103870582868371,boundary,SP6_MODEL_EXPANSION
18,M07,S1,modernnca,2026,0.7666421026774747,0.7805032108643015,0.0138611081868268,boundary,SP6_MODEL_EXPANSION
18,M07,S1,modernnca,3407,0.7755553216128013,0.785521282942064,0.0099659613292627,boundary,SP6_MODEL_EXPANSION
18,M07,S1,modernnca,7777,0.7639049724532405,0.7712741692107942,0.0073691967575536,boundary,SP6_MODEL_EXPANSION
18,M07,S2,modernnca,13,0.7552373934098325,0.7880127732743799,0.0327753798645473,boundary,SP6_MODEL_EXPANSION
18,M07,S2,modernnca,42,0.7632031441906165,0.7999789451521213,0.0367758009615047,boundary,SP6_MODEL_EXPANSION
18,M07,S2,modernnca,2026,0.7666421026774747,0.8112432887672386,0.0446011860897639,boundary,SP6_MODEL_EXPANSION
18,M07,S2,modernnca,3407,0.7755553216128013,0.8030318980945361,0.0274765764817348,boundary,SP6_MODEL_EXPANSION
18,M07,S2,modernnca,7777,0.7639049724532405,0.790609537846089,0.0267045653928484,boundary,SP6_MODEL_EXPANSION
18,M07,S3,modernnca,13,0.7552373934098325,0.8580552338842685,0.1028178404744359,boundary,SP6_MODEL_EXPANSION
18,M07,S3,modernnca,42,0.7632031441906165,0.8529669789802435,0.089763834789627,boundary,SP6_MODEL_EXPANSION
18,M07,S3,modernnca,2026,0.7666421026774747,0.8652840649892971,0.0986419623118224,boundary,SP6_MODEL_EXPANSION
18,M07,S3,modernnca,3407,0.7755553216128013,0.8599501701933537,0.0843948485805524,boundary,SP6_MODEL_EXPANSION
18,M07,S3,modernnca,7777,0.7639049724532405,0.8427904691721936,0.078885496718953,boundary,SP6_MODEL_EXPANSION
18,M07,S4,modernnca,13,0.7552373934098325,0.915148963048742,0.1599115696389094,boundary,SP6_MODEL_EXPANSION
18,M07,S4,modernnca,42,0.7632031441906165,0.913113661087132,0.1499105168965154,boundary,SP6_MODEL_EXPANSION
18,M07,S4,modernnca,2026,0.7666421026774747,0.9226585254588202,0.1560164227813455,boundary,SP6_MODEL_EXPANSION
18,M07,S4,modernnca,3407,0.7755553216128013,0.9154296943537916,0.1398743727409903,boundary,SP6_MODEL_EXPANSION
18,M07,S4,modernnca,7777,0.7639049724532405,0.8929360985366881,0.1290311260834475,boundary,SP6_MODEL_EXPANSION
18,M07,S5,modernnca,13,0.7552373934098325,0.9388356669123066,0.183598273502474,boundary,SP6_MODEL_EXPANSION
18,M07,S5,modernnca,42,0.7632031441906165,0.940590237568867,0.1773870933782504,boundary,SP6_MODEL_EXPANSION
18,M07,S5,modernnca,2026,0.7666421026774747,0.9591886865284064,0.1925465838509318,boundary,SP6_MODEL_EXPANSION
18,M07,S5,modernnca,3407,0.7755553216128013,0.9551180826051864,0.1795627609923852,boundary,SP6_MODEL_EXPANSION
18,M07,S5,modernnca,7777,0.7639049724532405,0.9461346808435976,0.182229708390357,boundary,SP6_MODEL_EXPANSION
18,M08,S1,modernnca,13,0.7552373934098325,0.7463241744745062,-0.0089132189353263,structured,SP6_MODEL_EXPANSION
18,M08,S1,modernnca,42,0.7632031441906165,0.7698354212724146,0.006632277081798,structured,SP6_MODEL_EXPANSION
18,M08,S1,modernnca,2026,0.7666421026774747,0.7647471663683897,-0.0018949363090849,structured,SP6_MODEL_EXPANSION
18,M08,S1,modernnca,3407,0.7755553216128013,0.7849247289188335,0.0093694073060321,structured,SP6_MODEL_EXPANSION
18,M08,S1,modernnca,7777,0.7639049724532405,0.7737305681299786,0.0098255956767381,structured,SP6_MODEL_EXPANSION
18,M08,S2,modernnca,13,0.7552373934098325,0.750886058181563,-0.0043513352282695,structured,SP6_MODEL_EXPANSION
18,M08,S2,modernnca,42,0.7632031441906165,0.768045759202723,0.0048426150121064,structured,SP6_MODEL_EXPANSION
18,M08,S2,modernnca,2026,0.7666421026774747,0.7683966733340353,0.0017545706565605,structured,SP6_MODEL_EXPANSION
18,M08,S2,modernnca,3407,0.7755553216128013,0.786679299575394,0.0111239779625926,structured,SP6_MODEL_EXPANSION
18,M08,S2,modernnca,7777,0.7639049724532405,0.7743271221532092,0.0104221496999686,structured,SP6_MODEL_EXPANSION
18,M08,S3,modernnca,13,0.7552373934098325,0.7545706565603396,-0.0006667368494929,structured,SP6_MODEL_EXPANSION
18,M08,S3,modernnca,42,0.7632031441906165,0.7702565182299892,0.0070533740393726,structured,SP6_MODEL_EXPANSION
18,M08,S3,modernnca,2026,0.7666421026774747,0.769379232901709,0.0027371302242342,structured,SP6_MODEL_EXPANSION
18,M08,S3,modernnca,3407,0.7755553216128013,0.7906095378460891,0.0150542162332878,structured,SP6_MODEL_EXPANSION
18,M08,S3,modernnca,7777,0.7639049724532405,0.7741867565006844,0.0102817840474438,structured,SP6_MODEL_EXPANSION
18,M08,S4,modernnca,13,0.7552373934098325,0.7549917535179143,-0.0002456398919182,structured,SP6_MODEL_EXPANSION
18,M08,S4,modernnca,42,0.7632031441906165,0.768396673334035,0.0051935291434185,structured,SP6_MODEL_EXPANSION
18,M08,S4,modernnca,2026,0.7666421026774747,0.7715549005158437,0.004912797838369,structured,SP6_MODEL_EXPANSION
18,M08,S4,modernnca,3407,0.7755553216128013,0.7916271888268941,0.0160718672140928,structured,SP6_MODEL_EXPANSION
18,M08,S4,modernnca,7777,0.7639049724532405,0.7771695266168368,0.0132645541635962,structured,SP6_MODEL_EXPANSION
18,M08,S5,modernnca,13,0.7552373934098325,0.7557286731936694,0.0004912797838368,structured,SP6_MODEL_EXPANSION
18,M08,S5,modernnca,42,0.7632031441906165,0.7702565182299892,0.0070533740393726,structured,SP6_MODEL_EXPANSION
18,M08,S5,modernnca,2026,0.7666421026774747,0.7714496262764502,0.0048075235989755,structured,SP6_MODEL_EXPANSION
18,M08,S5,modernnca,3407,0.7755553216128013,0.7921886514369934,0.016633329824192,structured,SP6_MODEL_EXPANSION
18,M08,S5,modernnca,7777,0.7639049724532405,0.7788188230340036,0.0149138505807631,structured,SP6_MODEL_EXPANSION
18,M09,S1,modernnca,13,0.7552373934098325,0.8271396989156753,0.0719023055058427,structured,SP6_MODEL_EXPANSION
18,M09,S1,modernnca,42,0.7632031441906165,0.80401445766221,0.0408113134715935,structured,SP6_MODEL_EXPANSION
18,M09,S1,modernnca,2026,0.7666421026774747,0.8099449064813841,0.0433028038039093,structured,SP6_MODEL_EXPANSION
18,M09,S1,modernnca,3407,0.7755553216128013,0.8201915991156964,0.0446362775028951,structured,SP6_MODEL_EXPANSION
18,M09,S1,modernnca,7777,0.7639049724532405,0.7984700143874793,0.0345650419342388,structured,SP6_MODEL_EXPANSION
18,M09,S2,modernnca,13,0.7552373934098325,0.9176404533810576,0.162403059971225,structured,SP6_MODEL_EXPANSION
18,M09,S2,modernnca,42,0.7632031441906165,0.8947959434326421,0.1315927992420256,structured,SP6_MODEL_EXPANSION
18,M09,S2,modernnca,2026,0.7666421026774747,0.8943748464750677,0.127732743797593,structured,SP6_MODEL_EXPANSION
18,M09,S2,modernnca,3407,0.7755553216128013,0.913113661087132,0.1375583394743307,structured,SP6_MODEL_EXPANSION
18,M09,S2,modernnca,7777,0.7639049724532405,0.882724497315507,0.1188195248622664,structured,SP6_MODEL_EXPANSION
18,M09,S3,modernnca,13,0.7552373934098325,0.9605221602273925,0.2052847668175598,structured,SP6_MODEL_EXPANSION
18,M09,S3,modernnca,42,0.7632031441906165,0.9577148471768958,0.1945117029862793,structured,SP6_MODEL_EXPANSION
18,M09,S3,modernnca,2026,0.7666421026774747,0.958767589570832,0.1921254868933574,structured,SP6_MODEL_EXPANSION
18,M09,S3,modernnca,3407,0.7755553216128013,0.9551180826051864,0.1795627609923852,structured,SP6_MODEL_EXPANSION
18,M09,S3,modernnca,7777,0.7639049724532405,0.9509071130294418,0.1870021405762012,structured,SP6_MODEL_EXPANSION
18,M09,S4,modernnca,13,0.7552373934098325,0.9811208197354108,0.2258834263255783,structured,SP6_MODEL_EXPANSION
18,M09,S4,modernnca,42,0.7632031441906165,0.9848405095273188,0.2216373653367022,structured,SP6_MODEL_EXPANSION
18,M09,S4,modernnca,2026,0.7666421026774747,0.9814717338667228,0.2148296311892481,structured,SP6_MODEL_EXPANSION
18,M09,S4,modernnca,3407,0.7755553216128013,0.9742078113485628,0.1986524897357616,structured,SP6_MODEL_EXPANSION
18,M09,S4,modernnca,7777,0.7639049724532405,0.9749798224374496,0.2110748499842091,structured,SP6_MODEL_EXPANSION
18,M09,S5,modernnca,13,0.7552373934098325,0.984208864090957,0.2289714706811244,structured,SP6_MODEL_EXPANSION
18,M09,S5,modernnca,42,0.7632031441906165,0.9951222935747625,0.2319191493841458,structured,SP6_MODEL_EXPANSION
18,M09,S5,modernnca,2026,0.7666421026774747,0.9890514791030636,0.2224093764255887,structured,SP6_MODEL_EXPANSION
18,M09,S5,modernnca,3407,0.7755553216128013,0.9804540828859176,0.2048987612731164,structured,SP6_MODEL_EXPANSION
18,M09,S5,modernnca,7777,0.7639049724532405,0.9793662490788504,0.2154612766256098,structured,SP6_MODEL_EXPANSION
18,M10,S1,modernnca,13,0.7444994209916833,0.8120152998561252,0.0675158788644418,simple,SP6_MODEL_EXPANSION
18,M10,S1,modernnca,42,0.7692037758360529,0.8277011615257746,0.0584973856897216,simple,SP6_MODEL_EXPANSION
18,M10,S1,modernnca,2026,0.7599045513562831,0.7993472997157596,0.0394427483594764,simple,SP6_MODEL_EXPANSION
18,M10,S1,modernnca,3407,0.774467487805734,0.8357020037196897,0.0612345159139556,simple,SP6_MODEL_EXPANSION
18,M10,S1,modernnca,7777,0.7742218479138154,0.8150682527985401,0.0408464048847246,simple,SP6_MODEL_EXPANSION
18,M10,S2,modernnca,13,0.7444994209916833,0.8835315998175247,0.1390321788258414,simple,SP6_MODEL_EXPANSION
18,M10,S2,modernnca,42,0.7692037758360529,0.9117100045618836,0.1425062287258307,simple,SP6_MODEL_EXPANSION
18,M10,S2,modernnca,2026,0.7599045513562831,0.8661964417307084,0.1062918903744253,simple,SP6_MODEL_EXPANSION
18,M10,S2,modernnca,3407,0.774467487805734,0.9149033231568234,0.1404358353510894,simple,SP6_MODEL_EXPANSION
18,M10,S2,modernnca,7777,0.7742218479138154,0.8812506579639963,0.1070288100501808,simple,SP6_MODEL_EXPANSION
18,M10,S3,modernnca,13,0.7444994209916833,0.937221461908271,0.1927220409165877,simple,SP6_MODEL_EXPANSION
18,M10,S3,modernnca,42,0.7692037758360529,0.9652595010001054,0.1960557251640524,simple,SP6_MODEL_EXPANSION
18,M10,S3,modernnca,2026,0.7599045513562831,0.9233954451345756,0.1634908937782924,simple,SP6_MODEL_EXPANSION
18,M10,S3,modernnca,3407,0.774467487805734,0.9562410078253852,0.181773520019651,simple,SP6_MODEL_EXPANSION
18,M10,S3,modernnca,7777,0.7742218479138154,0.9366950907113027,0.1624732427974874,simple,SP6_MODEL_EXPANSION
18,M10,S4,modernnca,13,0.7444994209916833,0.9709092185142296,0.2264097975225462,simple,SP6_MODEL_EXPANSION
18,M10,S4,modernnca,42,0.7692037758360529,0.9879285538828648,0.2187247780468119,simple,SP6_MODEL_EXPANSION
18,M10,S4,modernnca,2026,0.7599045513562831,0.9612941713162788,0.2013896199599958,simple,SP6_MODEL_EXPANSION
18,M10,S4,modernnca,3407,0.774467487805734,0.9880689195353896,0.2136014317296556,simple,SP6_MODEL_EXPANSION
18,M10,S4,modernnca,7777,0.7742218479138154,0.9708390356879671,0.1966171877741517,simple,SP6_MODEL_EXPANSION
18,M10,S5,modernnca,13,0.7444994209916833,0.9887005649717514,0.2442011439800681,simple,SP6_MODEL_EXPANSION
18,M10,S5,modernnca,42,0.7692037758360529,0.99708741271011,0.227883636874057,simple,SP6_MODEL_EXPANSION
18,M10,S5,modernnca,2026,0.7599045513562831,0.9832263045232832,0.2233217531670001,simple,SP6_MODEL_EXPANSION
18,M10,S5,modernnca,3407,0.774467487805734,0.9962101273818298,0.2217426395760957,simple,SP6_MODEL_EXPANSION
18,M10,S5,modernnca,7777,0.7742218479138154,0.9890514791030636,0.214829631189248,simple,SP6_MODEL_EXPANSION
18,M11,S1,modernnca,13,0.7552373934098325,0.8362634663297891,0.0810260729199565,boundary,SP6_MODEL_EXPANSION
18,M11,S1,modernnca,42,0.7632031441906165,0.7969610836228376,0.033757939432221,boundary,SP6_MODEL_EXPANSION
18,M11,S1,modernnca,2026,0.7666421026774747,0.8973225251780889,0.1306804225006141,boundary,SP6_MODEL_EXPANSION
18,M11,S1,modernnca,3407,0.7755553216128013,0.8980945362669756,0.1225392146541742,boundary,SP6_MODEL_EXPANSION
18,M11,S1,modernnca,7777,0.7639049724532405,0.8714250622872584,0.1075200898340178,boundary,SP6_MODEL_EXPANSION
18,M11,S2,modernnca,13,0.7552373934098325,0.930940098957785,0.1757027055479524,boundary,SP6_MODEL_EXPANSION
18,M11,S2,modernnca,42,0.7632031441906165,0.907007755202302,0.1438046110116855,boundary,SP6_MODEL_EXPANSION
18,M11,S2,modernnca,2026,0.7666421026774747,0.9850510580061058,0.2184089553286311,boundary,SP6_MODEL_EXPANSION
18,M11,S2,modernnca,3407,0.7755553216128013,0.9950170193353686,0.2194616977225673,boundary,SP6_MODEL_EXPANSION
18,M11,S2,modernnca,7777,0.7639049724532405,0.9682071797031266,0.2043022072498861,boundary,SP6_MODEL_EXPANSION
18,M11,S3,modernnca,13,0.7552373934098325,0.98982349019195,0.2345860967821175,boundary,SP6_MODEL_EXPANSION
18,M11,S3,modernnca,42,0.7632031441906165,0.9994736288030318,0.2362704846124153,boundary,SP6_MODEL_EXPANSION
18,M11,S3,modernnca,2026,0.7666421026774747,0.9996841772818192,0.2330420746043444,boundary,SP6_MODEL_EXPANSION
18,M11,S3,modernnca,3407,0.7755553216128013,0.9965434958065762,0.2209881741937749,boundary,SP6_MODEL_EXPANSION
18,M11,S3,modernnca,7777,0.7639049724532405,0.996280310208092,0.2323753377548515,boundary,SP6_MODEL_EXPANSION
18,M11,S4,modernnca,13,0.7552373934098325,1.0,0.2447626065901674,boundary,SP6_MODEL_EXPANSION
18,M11,S4,modernnca,42,0.7632031441906165,1.0,0.2367968558093834,boundary,SP6_MODEL_EXPANSION
18,M11,S4,modernnca,2026,0.7666421026774747,1.0,0.2333578973225253,boundary,SP6_MODEL_EXPANSION
18,M11,S4,modernnca,3407,0.7755553216128013,1.0,0.2244446783871987,boundary,SP6_MODEL_EXPANSION
18,M11,S4,modernnca,7777,0.7639049724532405,1.0,0.2360950275467594,boundary,SP6_MODEL_EXPANSION
18,M11,S5,modernnca,13,0.7552373934098325,1.0,0.2447626065901674,boundary,SP6_MODEL_EXPANSION
18,M11,S5,modernnca,42,0.7632031441906165,1.0,0.2367968558093834,boundary,SP6_MODEL_EXPANSION
18,M11,S5,modernnca,2026,0.7666421026774747,1.0,0.2333578973225252,boundary,SP6_MODEL_EXPANSION
18,M11,S5,modernnca,3407,0.7755553216128013,1.0,0.2244446783871987,boundary,SP6_MODEL_EXPANSION
18,M11,S5,modernnca,7777,0.7639049724532405,1.0,0.2360950275467594,boundary,SP6_MODEL_EXPANSION
19,M01,S1,modernnca,13,0.6593386682772158,0.6349086516684282,-0.0244300166087875,simple,SP6_MODEL_EXPANSION
19,M01,S1,modernnca,42,0.6515476370224973,0.6990789672353918,0.0475313302128944,simple,SP6_MODEL_EXPANSION
19,M01,S1,modernnca,2026,0.6547486033519553,0.6865166842820474,0.031768080930092,simple,SP6_MODEL_EXPANSION
19,M01,S1,modernnca,3407,0.6723539181639739,0.6872716291710705,0.0149177110070966,simple,SP6_MODEL_EXPANSION
19,M01,S1,modernnca,7777,0.5846595198550505,0.7105843273441039,0.1259248074890534,simple,SP6_MODEL_EXPANSION
19,M01,S2,modernnca,13,0.6593386682772158,0.6554733504454174,-0.0038653178317983,simple,SP6_MODEL_EXPANSION
19,M01,S2,modernnca,42,0.6515476370224973,0.7672957874075192,0.1157481503850219,simple,SP6_MODEL_EXPANSION
19,M01,S2,modernnca,2026,0.6547486033519553,0.7492677034576475,0.0945191001056922,simple,SP6_MODEL_EXPANSION
19,M01,S2,modernnca,3407,0.6723539181639739,0.7491771100709648,0.0768231919069908,simple,SP6_MODEL_EXPANSION
19,M01,S2,modernnca,7777,0.5846595198550505,0.7992148573154161,0.2145553374603656,simple,SP6_MODEL_EXPANSION
19,M01,S3,modernnca,13,0.6593386682772158,0.8210176657104031,0.1616789974331873,simple,SP6_MODEL_EXPANSION
19,M01,S3,modernnca,42,0.6515476370224973,0.8343650913483315,0.1828174543258341,simple,SP6_MODEL_EXPANSION
19,M01,S3,modernnca,2026,0.6547486033519553,0.7979465499018572,0.1431979465499019,simple,SP6_MODEL_EXPANSION
19,M01,S3,modernnca,3407,0.6723539181639739,0.832160652272384,0.15980673410841,simple,SP6_MODEL_EXPANSION
19,M01,S3,modernnca,7777,0.5846595198550505,0.8772157632492829,0.2925562433942323,simple,SP6_MODEL_EXPANSION
19,M01,S4,modernnca,13,0.6593386682772158,0.923599577230862,0.2642609089536463,simple,SP6_MODEL_EXPANSION
19,M01,S4,modernnca,42,0.6515476370224973,0.9226634455684736,0.2711158085459763,simple,SP6_MODEL_EXPANSION
19,M01,S4,modernnca,2026,0.6547486033519553,0.8893250792692133,0.234576475917258,simple,SP6_MODEL_EXPANSION
19,M01,S4,modernnca,3407,0.6723539181639739,0.9171372489808244,0.2447833308168505,simple,SP6_MODEL_EXPANSION
19,M01,S4,modernnca,7777,0.5846595198550505,0.9433187377321456,0.3586592178770951,simple,SP6_MODEL_EXPANSION
19,M01,S5,modernnca,13,0.6593386682772158,1.0,0.3406613317227842,simple,SP6_MODEL_EXPANSION
19,M01,S5,modernnca,42,0.6515476370224973,1.0,0.3484523629775027,simple,SP6_MODEL_EXPANSION
19,M01,S5,modernnca,2026,0.6547486033519553,1.0,0.3452513966480447,simple,SP6_MODEL_EXPANSION
19,M01,S5,modernnca,3407,0.6723539181639739,1.0,0.327646081836026,simple,SP6_MODEL_EXPANSION
19,M01,S5,modernnca,7777,0.5846595198550505,1.0,0.4153404801449495,simple,SP6_MODEL_EXPANSION
19,M02,S1,modernnca,13,0.6593386682772158,0.7239317529820323,0.0645930847048165,simple,SP6_MODEL_EXPANSION
19,M02,S1,modernnca,42,0.6515476370224973,0.7002868790578288,0.0487392420353315,simple,SP6_MODEL_EXPANSION
19,M02,S1,modernnca,2026,0.6547486033519553,0.7225124565906689,0.0677638532387135,simple,SP6_MODEL_EXPANSION
19,M02,S1,modernnca,3407,0.6723539181639739,0.7311490261210931,0.0587951079571191,simple,SP6_MODEL_EXPANSION
19,M02,S1,modernnca,7777,0.5846595198550505,0.7017363732447531,0.1170768533897026,simple,SP6_MODEL_EXPANSION
19,M02,S2,modernnca,13,0.6593386682772158,0.8375660576777896,0.1782273894005738,simple,SP6_MODEL_EXPANSION
19,M02,S2,modernnca,42,0.6515476370224973,0.794836176959082,0.1432885399365847,simple,SP6_MODEL_EXPANSION
19,M02,S2,modernnca,2026,0.6547486033519553,0.7990336705420504,0.1442850671900951,simple,SP6_MODEL_EXPANSION
19,M02,S2,modernnca,3407,0.6723539181639739,0.8402838592782726,0.1679299411142987,simple,SP6_MODEL_EXPANSION
19,M02,S2,modernnca,7777,0.5846595198550505,0.7904272988071871,0.2057677789521366,simple,SP6_MODEL_EXPANSION
19,M02,S3,modernnca,13,0.6593386682772158,0.9179223916654085,0.2585837233881927,simple,SP6_MODEL_EXPANSION
19,M02,S3,modernnca,42,0.6515476370224973,0.8778499169560622,0.2263022799335649,simple,SP6_MODEL_EXPANSION
19,M02,S3,modernnca,2026,0.6547486033519553,0.8763400271780161,0.2215914238260607,simple,SP6_MODEL_EXPANSION
19,M02,S3,modernnca,3407,0.6723539181639739,0.9238109617997886,0.2514570436358146,simple,SP6_MODEL_EXPANSION
19,M02,S3,modernnca,7777,0.5846595198550505,0.8756756756756757,0.2910161558206252,simple,SP6_MODEL_EXPANSION
19,M02,S4,modernnca,13,0.6593386682772158,0.9573003170768534,0.2979616487996376,simple,SP6_MODEL_EXPANSION
19,M02,S4,modernnca,42,0.6515476370224973,0.9349539483617696,0.2834063113392723,simple,SP6_MODEL_EXPANSION
19,M02,S4,modernnca,2026,0.6547486033519553,0.9338366299260156,0.2790880265740602,simple,SP6_MODEL_EXPANSION
19,M02,S4,modernnca,3407,0.6723539181639739,0.9740298958176052,0.3016759776536313,simple,SP6_MODEL_EXPANSION
19,M02,S4,modernnca,7777,0.5846595198550505,0.937188585233278,0.3525290653782275,simple,SP6_MODEL_EXPANSION
19,M02,S5,modernnca,13,0.6593386682772158,0.9842367507171976,0.3248980824399818,simple,SP6_MODEL_EXPANSION
19,M02,S5,modernnca,42,0.6515476370224973,0.968896270572248,0.3173486335497508,simple,SP6_MODEL_EXPANSION
19,M02,S5,modernnca,2026,0.6547486033519553,0.967446776385324,0.3126981730333686,simple,SP6_MODEL_EXPANSION
19,M02,S5,modernnca,3407,0.6723539181639739,0.9932356937943532,0.3208817756303791,simple,SP6_MODEL_EXPANSION
19,M02,S5,modernnca,7777,0.5846595198550505,0.972610599426242,0.3879510795711914,simple,SP6_MODEL_EXPANSION
19,M03,S1,modernnca,13,0.6593386682772158,0.7503246263022798,0.090985958025064,boundary,SP6_MODEL_EXPANSION
19,M03,S1,modernnca,42,0.6515476370224973,0.7350445417484524,0.083496904725955,boundary,SP6_MODEL_EXPANSION
19,M03,S1,modernnca,2026,0.6547486033519553,0.6955760229503246,0.0408274195983693,boundary,SP6_MODEL_EXPANSION
19,M03,S1,modernnca,3407,0.6723539181639739,0.7875887060244601,0.1152347878604861,boundary,SP6_MODEL_EXPANSION
19,M03,S1,modernnca,7777,0.5846595198550505,0.7995470330665861,0.2148875132115356,boundary,SP6_MODEL_EXPANSION
19,M03,S2,modernnca,13,0.6593386682772158,0.943107353163219,0.2837686848860032,boundary,SP6_MODEL_EXPANSION
19,M03,S2,modernnca,42,0.6515476370224973,0.928823795862902,0.2772761588404047,boundary,SP6_MODEL_EXPANSION
19,M03,S2,modernnca,2026,0.6547486033519553,0.9303638834365092,0.2756152800845539,boundary,SP6_MODEL_EXPANSION
19,M03,S2,modernnca,3407,0.6723539181639739,0.9442548693945344,0.2719009512305603,boundary,SP6_MODEL_EXPANSION
19,M03,S2,modernnca,7777,0.5846595198550505,0.9351351351351352,0.3504756152800846,boundary,SP6_MODEL_EXPANSION
19,M03,S3,modernnca,13,0.6593386682772158,0.9864109919975842,0.3270723237203684,boundary,SP6_MODEL_EXPANSION
19,M03,S3,modernnca,42,0.6515476370224973,0.9841461573305148,0.3325985203080175,boundary,SP6_MODEL_EXPANSION
19,M03,S3,modernnca,2026,0.6547486033519553,0.9870149479088026,0.3322663445568473,boundary,SP6_MODEL_EXPANSION
19,M03,S3,modernnca,3407,0.6723539181639739,0.995168352710252,0.3228144345462781,boundary,SP6_MODEL_EXPANSION
19,M03,S3,modernnca,7777,0.5846595198550505,0.9885550354824096,0.4038955156273592,boundary,SP6_MODEL_EXPANSION
19,M03,S4,modernnca,13,0.6593386682772158,0.9968896270572248,0.3375509587800089,boundary,SP6_MODEL_EXPANSION
19,M03,S4,modernnca,42,0.6515476370224973,0.99803714328854,0.3464895062660426,boundary,SP6_MODEL_EXPANSION
19,M03,S4,modernnca,2026,0.6547486033519553,0.9941416276611807,0.3393930243092256,boundary,SP6_MODEL_EXPANSION
19,M03,S4,modernnca,3407,0.6723539181639739,0.9982183300619056,0.3258644118979316,boundary,SP6_MODEL_EXPANSION
19,M03,S4,modernnca,7777,0.5846595198550505,0.9974029895817608,0.4127434697267101,boundary,SP6_MODEL_EXPANSION
19,M03,S5,modernnca,13,0.6593386682772158,0.9994866374754644,0.3401479691982485,boundary,SP6_MODEL_EXPANSION
19,M03,S5,modernnca,42,0.6515476370224973,0.9986712969953192,0.347123659972822,boundary,SP6_MODEL_EXPANSION
19,M03,S5,modernnca,2026,0.6547486033519553,0.997976747697418,0.3432281443454628,boundary,SP6_MODEL_EXPANSION
19,M03,S5,modernnca,3407,0.6723539181639739,0.9982183300619056,0.3258644118979316,boundary,SP6_MODEL_EXPANSION
19,M03,S5,modernnca,7777,0.5846595198550505,0.9974029895817608,0.4127434697267101,boundary,SP6_MODEL_EXPANSION
19,M04,S1,modernnca,13,0.6593386682772158,0.6496451759021591,-0.0096934923750566,structured,SP6_MODEL_EXPANSION
19,M04,S1,modernnca,42,0.6515476370224973,0.6183904574966027,-0.0331571795258945,structured,SP6_MODEL_EXPANSION
19,M04,S1,modernnca,2026,0.6547486033519553,0.6646232825003774,0.0098746791484221,structured,SP6_MODEL_EXPANSION
19,M04,S1,modernnca,3407,0.6723539181639739,0.6889023101313605,0.0165483919673865,structured,SP6_MODEL_EXPANSION
19,M04,S1,modernnca,7777,0.5846595198550505,0.5802506417031557,-0.0044088781518948,structured,SP6_MODEL_EXPANSION
19,M04,S2,modernnca,13,0.6593386682772158,0.6501887362222558,-0.0091499320549599,structured,SP6_MODEL_EXPANSION
