dataset_index,mechanism,strength,training_seed,strict_auc_sp8,strict_auc_b1,strict_diff,full_auc_sp8,full_auc_b1,full_diff,gap_diff,exact_match,within_1e_8,within_1e_6
14,M01,S5,2026,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M01,S5,3407,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M01,S5,7777,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M02,S1,13,0.623204,0.623204,0.0,0.690656,0.690656,0.0,0.0,True,True,True
14,M02,S1,42,0.623204,0.623204,0.0,0.678424,0.678424,0.0,0.0,True,True,True
14,M02,S1,2026,0.623204,0.623204,0.0,0.692291,0.692291,0.0,0.0,True,True,True
14,M02,S1,3407,0.623204,0.623204,0.0,0.692042,0.692042,0.0,0.0,True,True,True
14,M02,S1,7777,0.623204,0.623204,0.0,0.708399,0.708399,0.0,0.0,True,True,True
14,M02,S2,13,0.623204,0.623204,0.0,0.795939,0.795939,0.0,0.0,True,True,True
14,M02,S2,42,0.623204,0.623204,0.0,0.792277,0.792277,0.0,0.0,True,True,True
14,M02,S2,2026,0.623204,0.623204,0.0,0.801451,0.801451,0.0,0.0,True,True,True
14,M02,S2,3407,0.623204,0.623204,0.0,0.811904,0.811904,0.0,0.0,True,True,True
14,M02,S2,7777,0.623204,0.623204,0.0,0.822643,0.822643,0.0,0.0,True,True,True
14,M02,S3,13,0.623204,0.623204,0.0,0.883338,0.883338,0.0,0.0,True,True,True
14,M02,S3,42,0.623204,0.623204,0.0,0.886965,0.886965,0.0,0.0,True,True,True
14,M02,S3,2026,0.623204,0.623204,0.0,0.88572,0.88572,0.0,0.0,True,True,True
14,M02,S3,3407,0.623204,0.623204,0.0,0.899801,0.899801,0.0,0.0,True,True,True
14,M02,S3,7777,0.623204,0.623204,0.0,0.904565,0.904565,0.0,0.0,True,True,True
14,M02,S4,13,0.623204,0.623204,0.0,0.939376,0.939376,0.0,0.0,True,True,True
14,M02,S4,42,0.623204,0.623204,0.0,0.945954,0.945954,0.0,0.0,True,True,True
14,M02,S4,2026,0.623204,0.623204,0.0,0.942149,0.942149,0.0,0.0,True,True,True
14,M02,S4,3407,0.623204,0.623204,0.0,0.952425,0.952425,0.0,0.0,True,True,True
14,M02,S4,7777,0.623204,0.623204,0.0,0.955661,0.955661,0.0,0.0,True,True,True
14,M02,S5,13,0.623204,0.623204,0.0,0.972052,0.972052,0.0,0.0,True,True,True
14,M02,S5,42,0.623204,0.623204,0.0,0.977279,0.977279,0.0,0.0,True,True,True
14,M02,S5,2026,0.623204,0.623204,0.0,0.972835,0.972835,0.0,0.0,True,True,True
14,M02,S5,3407,0.623204,0.623204,0.0,0.980479,0.980479,0.0,0.0,True,True,True
14,M02,S5,7777,0.623204,0.623204,0.0,0.980266,0.980266,0.0,0.0,True,True,True
14,M03,S1,13,0.623204,0.623204,0.0,0.621071,0.621071,0.0,0.0,True,True,True
14,M03,S1,42,0.623204,0.623204,0.0,0.620751,0.620751,0.0,0.0,True,True,True
14,M03,S1,2026,0.623204,0.623204,0.0,0.623631,0.623631,0.0,0.0,True,True,True
14,M03,S1,3407,0.623204,0.623204,0.0,0.619684,0.619684,0.0,0.0,True,True,True
14,M03,S1,7777,0.623204,0.623204,0.0,0.618653,0.618653,0.0,0.0,True,True,True
14,M03,S2,13,0.623204,0.623204,0.0,0.619258,0.619258,0.0,0.0,True,True,True
14,M03,S2,42,0.623204,0.623204,0.0,0.619329,0.619329,0.0,0.0,True,True,True
14,M03,S2,2026,0.623204,0.623204,0.0,0.622991,0.622991,0.0,0.0,True,True,True
14,M03,S2,3407,0.623204,0.623204,0.0,0.620324,0.620324,0.0,0.0,True,True,True
14,M03,S2,7777,0.623204,0.623204,0.0,0.616875,0.616875,0.0,0.0,True,True,True
14,M03,S3,13,0.623204,0.623204,0.0,0.619222,0.619222,0.0,0.0,True,True,True
14,M03,S3,42,0.623204,0.623204,0.0,0.61876,0.61876,0.0,0.0,True,True,True
14,M03,S3,2026,0.623204,0.623204,0.0,0.622102,0.622102,0.0,0.0,True,True,True
14,M03,S3,3407,0.623204,0.623204,0.0,0.620289,0.620289,0.0,0.0,True,True,True
14,M03,S3,7777,0.623204,0.623204,0.0,0.617373,0.617373,0.0,0.0,True,True,True
14,M03,S4,13,0.623204,0.623204,0.0,0.619044,0.619044,0.0,0.0,True,True,True
14,M03,S4,42,0.623204,0.623204,0.0,0.619044,0.619044,0.0,0.0,True,True,True
14,M03,S4,2026,0.623204,0.623204,0.0,0.622067,0.622067,0.0,0.0,True,True,True
14,M03,S4,3407,0.623204,0.623204,0.0,0.61972,0.61972,0.0,0.0,True,True,True
14,M03,S4,7777,0.623204,0.623204,0.0,0.617764,0.617764,0.0,0.0,True,True,True
14,M03,S5,13,0.623204,0.623204,0.0,0.619471,0.619471,0.0,0.0,True,True,True
14,M03,S5,42,0.623204,0.623204,0.0,0.619115,0.619115,0.0,0.0,True,True,True
14,M03,S5,2026,0.623204,0.623204,0.0,0.621462,0.621462,0.0,0.0,True,True,True
14,M03,S5,3407,0.623204,0.623204,0.0,0.619329,0.619329,0.0,0.0,True,True,True
14,M03,S5,7777,0.623204,0.623204,0.0,0.618226,0.618226,0.0,0.0,True,True,True
14,M04,S1,13,0.623204,0.623204,0.0,0.62388,0.62388,0.0,0.0,True,True,True
14,M04,S1,42,0.623204,0.623204,0.0,0.623098,0.623098,0.0,0.0,True,True,True
14,M04,S1,2026,0.623204,0.623204,0.0,0.622315,0.622315,0.0,0.0,True,True,True
14,M04,S1,3407,0.623204,0.623204,0.0,0.621995,0.621995,0.0,0.0,True,True,True
14,M04,S1,7777,0.623204,0.623204,0.0,0.623062,0.623062,0.0,0.0,True,True,True
14,M04,S2,13,0.623204,0.623204,0.0,0.624271,0.624271,0.0,0.0,True,True,True
14,M04,S2,42,0.623204,0.623204,0.0,0.622635,0.622635,0.0,0.0,True,True,True
14,M04,S2,2026,0.623204,0.623204,0.0,0.622635,0.622635,0.0,0.0,True,True,True
14,M04,S2,3407,0.623204,0.623204,0.0,0.622458,0.622458,0.0,0.0,True,True,True
14,M04,S2,7777,0.623204,0.623204,0.0,0.623631,0.623631,0.0,0.0,True,True,True
14,M04,S3,13,0.623204,0.623204,0.0,0.6242,0.6242,0.0,0.0,True,True,True
14,M04,S3,42,0.623204,0.623204,0.0,0.622493,0.622493,0.0,0.0,True,True,True
14,M04,S3,2026,0.623204,0.623204,0.0,0.622351,0.622351,0.0,0.0,True,True,True
14,M04,S3,3407,0.623204,0.623204,0.0,0.623098,0.623098,0.0,0.0,True,True,True
14,M04,S3,7777,0.623204,0.623204,0.0,0.624093,0.624093,0.0,0.0,True,True,True
14,M04,S4,13,0.623204,0.623204,0.0,0.624129,0.624129,0.0,0.0,True,True,True
14,M04,S4,42,0.623204,0.623204,0.0,0.622387,0.622387,0.0,0.0,True,True,True
14,M04,S4,2026,0.623204,0.623204,0.0,0.622458,0.622458,0.0,0.0,True,True,True
14,M04,S4,3407,0.623204,0.623204,0.0,0.622529,0.622529,0.0,0.0,True,True,True
14,M04,S4,7777,0.623204,0.623204,0.0,0.623773,0.623773,0.0,0.0,True,True,True
14,M04,S5,13,0.623204,0.623204,0.0,0.623809,0.623809,0.0,0.0,True,True,True
14,M04,S5,42,0.623204,0.623204,0.0,0.622564,0.622564,0.0,0.0,True,True,True
14,M04,S5,2026,0.623204,0.623204,0.0,0.622564,0.622564,0.0,0.0,True,True,True
14,M04,S5,3407,0.623204,0.623204,0.0,0.622529,0.622529,0.0,0.0,True,True,True
14,M04,S5,7777,0.623204,0.623204,0.0,0.624413,0.624413,0.0,0.0,True,True,True
14,M05,S1,13,0.623204,0.623204,0.0,0.624307,0.624307,0.0,0.0,True,True,True
14,M05,S1,42,0.623204,0.623204,0.0,0.623133,0.623133,0.0,0.0,True,True,True
14,M05,S1,2026,0.623204,0.623204,0.0,0.621747,0.621747,0.0,0.0,True,True,True
14,M05,S1,3407,0.623204,0.623204,0.0,0.623027,0.623027,0.0,0.0,True,True,True
14,M05,S1,7777,0.623204,0.623204,0.0,0.624022,0.624022,0.0,0.0,True,True,True
14,M05,S2,13,0.623204,0.623204,0.0,0.624662,0.624662,0.0,0.0,True,True,True
14,M05,S2,42,0.623204,0.623204,0.0,0.623204,0.623204,0.0,0.0,True,True,True
14,M05,S2,2026,0.623204,0.623204,0.0,0.620964,0.620964,0.0,0.0,True,True,True
14,M05,S2,3407,0.623204,0.623204,0.0,0.62324,0.62324,0.0,0.0,True,True,True
14,M05,S2,7777,0.623204,0.623204,0.0,0.625267,0.625267,0.0,0.0,True,True,True
14,M05,S3,13,0.623204,0.623204,0.0,0.624378,0.624378,0.0,0.0,True,True,True
14,M05,S3,42,0.623204,0.623204,0.0,0.623204,0.623204,0.0,0.0,True,True,True
14,M05,S3,2026,0.623204,0.623204,0.0,0.620751,0.620751,0.0,0.0,True,True,True
14,M05,S3,3407,0.623204,0.623204,0.0,0.623204,0.623204,0.0,0.0,True,True,True
14,M05,S3,7777,0.623204,0.623204,0.0,0.626511,0.626511,0.0,0.0,True,True,True
14,M05,S4,13,0.623204,0.623204,0.0,0.624733,0.624733,0.0,0.0,True,True,True
14,M05,S4,42,0.623204,0.623204,0.0,0.622991,0.622991,0.0,0.0,True,True,True
14,M05,S4,2026,0.623204,0.623204,0.0,0.620467,0.620467,0.0,0.0,True,True,True
14,M05,S4,3407,0.623204,0.623204,0.0,0.623382,0.623382,0.0,0.0,True,True,True
14,M05,S4,7777,0.623204,0.623204,0.0,0.626902,0.626902,0.0,0.0,True,True,True
14,M05,S5,13,0.623204,0.623204,0.0,0.624698,0.624698,0.0,0.0,True,True,True
14,M05,S5,42,0.623204,0.623204,0.0,0.622955,0.622955,0.0,0.0,True,True,True
14,M05,S5,2026,0.623204,0.623204,0.0,0.620964,0.620964,0.0,0.0,True,True,True
14,M05,S5,3407,0.623204,0.623204,0.0,0.623311,0.623311,0.0,0.0,True,True,True
14,M05,S5,7777,0.623204,0.623204,0.0,0.626831,0.626831,0.0,0.0,True,True,True
14,M06,S1,13,0.623204,0.623204,0.0,0.768383,0.768383,0.0,0.0,True,True,True
14,M06,S1,42,0.623204,0.623204,0.0,0.762267,0.762267,0.0,0.0,True,True,True
14,M06,S1,2026,0.623204,0.623204,0.0,0.771903,0.771903,0.0,0.0,True,True,True
14,M06,S1,3407,0.623204,0.623204,0.0,0.782748,0.782748,0.0,0.0,True,True,True
14,M06,S1,7777,0.623204,0.623204,0.0,0.794055,0.794055,0.0,0.0,True,True,True
14,M06,S2,13,0.623204,0.623204,0.0,0.942718,0.942718,0.0,0.0,True,True,True
14,M06,S2,42,0.623204,0.623204,0.0,0.96167,0.96167,0.0,0.0,True,True,True
14,M06,S2,2026,0.623204,0.623204,0.0,0.943962,0.943962,0.0,0.0,True,True,True
14,M06,S2,3407,0.623204,0.623204,0.0,0.962665,0.962665,0.0,0.0,True,True,True
14,M06,S2,7777,0.623204,0.623204,0.0,0.96263,0.96263,0.0,0.0,True,True,True
14,M06,S3,13,0.623204,0.623204,0.0,0.999431,0.999431,0.0,0.0,True,True,True
14,M06,S3,42,0.623204,0.623204,0.0,0.999538,0.999538,0.0,0.0,True,True,True
14,M06,S3,2026,0.623204,0.623204,0.0,0.997831,0.997831,0.0,0.0,True,True,True
14,M06,S3,3407,0.623204,0.623204,0.0,0.999431,0.999431,0.0,0.0,True,True,True
14,M06,S3,7777,0.623204,0.623204,0.0,0.999822,0.999822,0.0,0.0,True,True,True
14,M06,S4,13,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M06,S4,42,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M06,S4,2026,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M06,S4,3407,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M06,S4,7777,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M06,S5,13,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M06,S5,42,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M06,S5,2026,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M06,S5,3407,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M06,S5,7777,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M07,S1,13,0.623204,0.623204,0.0,0.629285,0.629285,0.0,0.0,True,True,True
14,M07,S1,42,0.623204,0.623204,0.0,0.629178,0.629178,0.0,0.0,True,True,True
14,M07,S1,2026,0.623204,0.623204,0.0,0.632094,0.632094,0.0,0.0,True,True,True
14,M07,S1,3407,0.623204,0.623204,0.0,0.631205,0.631205,0.0,0.0,True,True,True
14,M07,S1,7777,0.623204,0.623204,0.0,0.628502,0.628502,0.0,0.0,True,True,True
14,M07,S2,13,0.623204,0.623204,0.0,0.66221,0.66221,0.0,0.0,True,True,True
14,M07,S2,42,0.623204,0.623204,0.0,0.682051,0.682051,0.0,0.0,True,True,True
14,M07,S2,2026,0.623204,0.623204,0.0,0.677357,0.677357,0.0,0.0,True,True,True
14,M07,S2,3407,0.623204,0.623204,0.0,0.659579,0.659579,0.0,0.0,True,True,True
14,M07,S2,7777,0.623204,0.623204,0.0,0.65901,0.65901,0.0,0.0,True,True,True
14,M07,S3,13,0.623204,0.623204,0.0,0.728808,0.728808,0.0,0.0,True,True,True
14,M07,S3,42,0.623204,0.623204,0.0,0.782321,0.782321,0.0,0.0,True,True,True
14,M07,S3,2026,0.623204,0.623204,0.0,0.762054,0.762054,0.0,0.0,True,True,True
14,M07,S3,3407,0.623204,0.623204,0.0,0.739191,0.739191,0.0,0.0,True,True,True
14,M07,S3,7777,0.623204,0.623204,0.0,0.756685,0.756685,0.0,0.0,True,True,True
14,M07,S4,13,0.623204,0.623204,0.0,0.810624,0.810624,0.0,0.0,True,True,True
14,M07,S4,42,0.623204,0.623204,0.0,0.859693,0.859693,0.0,0.0,True,True,True
14,M07,S4,2026,0.623204,0.623204,0.0,0.840137,0.840137,0.0,0.0,True,True,True
14,M07,S4,3407,0.623204,0.623204,0.0,0.83619,0.83619,0.0,0.0,True,True,True
14,M07,S4,7777,0.623204,0.623204,0.0,0.830216,0.830216,0.0,0.0,True,True,True
14,M07,S5,13,0.623204,0.623204,0.0,0.868689,0.868689,0.0,0.0,True,True,True
14,M07,S5,42,0.623204,0.623204,0.0,0.895819,0.895819,0.0,0.0,True,True,True
14,M07,S5,2026,0.623204,0.623204,0.0,0.90965,0.90965,0.0,0.0,True,True,True
14,M07,S5,3407,0.623204,0.623204,0.0,0.912566,0.912566,0.0,0.0,True,True,True
14,M07,S5,7777,0.623204,0.623204,0.0,0.882556,0.882556,0.0,0.0,True,True,True
14,M08,S1,13,0.623204,0.623204,0.0,0.629498,0.629498,0.0,0.0,True,True,True
14,M08,S1,42,0.623204,0.623204,0.0,0.624022,0.624022,0.0,0.0,True,True,True
14,M08,S1,2026,0.623204,0.623204,0.0,0.627116,0.627116,0.0,0.0,True,True,True
14,M08,S1,3407,0.623204,0.623204,0.0,0.626725,0.626725,0.0,0.0,True,True,True
14,M08,S1,7777,0.623204,0.623204,0.0,0.629498,0.629498,0.0,0.0,True,True,True
14,M08,S2,13,0.623204,0.623204,0.0,0.633729,0.633729,0.0,0.0,True,True,True
14,M08,S2,42,0.623204,0.623204,0.0,0.626796,0.626796,0.0,0.0,True,True,True
14,M08,S2,2026,0.623204,0.623204,0.0,0.635578,0.635578,0.0,0.0,True,True,True
14,M08,S2,3407,0.623204,0.623204,0.0,0.631169,0.631169,0.0,0.0,True,True,True
14,M08,S2,7777,0.623204,0.623204,0.0,0.635045,0.635045,0.0,0.0,True,True,True
14,M08,S3,13,0.623204,0.623204,0.0,0.637036,0.637036,0.0,0.0,True,True,True
14,M08,S3,42,0.623204,0.623204,0.0,0.630849,0.630849,0.0,0.0,True,True,True
14,M08,S3,2026,0.623204,0.623204,0.0,0.640272,0.640272,0.0,0.0,True,True,True
14,M08,S3,3407,0.623204,0.623204,0.0,0.634191,0.634191,0.0,0.0,True,True,True
14,M08,S3,7777,0.623204,0.623204,0.0,0.640343,0.640343,0.0,0.0,True,True,True
14,M08,S4,13,0.623204,0.623204,0.0,0.638529,0.638529,0.0,0.0,True,True,True
14,M08,S4,42,0.623204,0.623204,0.0,0.632556,0.632556,0.0,0.0,True,True,True
14,M08,S4,2026,0.623204,0.623204,0.0,0.641303,0.641303,0.0,0.0,True,True,True
14,M08,S4,3407,0.623204,0.623204,0.0,0.637463,0.637463,0.0,0.0,True,True,True
14,M08,S4,7777,0.623204,0.623204,0.0,0.641729,0.641729,0.0,0.0,True,True,True
14,M08,S5,13,0.623204,0.623204,0.0,0.638743,0.638743,0.0,0.0,True,True,True
14,M08,S5,42,0.623204,0.623204,0.0,0.634014,0.634014,0.0,0.0,True,True,True
14,M08,S5,2026,0.623204,0.623204,0.0,0.641267,0.641267,0.0,0.0,True,True,True
14,M08,S5,3407,0.623204,0.623204,0.0,0.637569,0.637569,0.0,0.0,True,True,True
14,M08,S5,7777,0.623204,0.623204,0.0,0.641872,0.641872,0.0,0.0,True,True,True
14,M09,S1,13,0.623204,0.623204,0.0,0.732044,0.732044,0.0,0.0,True,True,True
14,M09,S1,42,0.623204,0.623204,0.0,0.718852,0.718852,0.0,0.0,True,True,True
14,M09,S1,2026,0.623204,0.623204,0.0,0.72287,0.72287,0.0,0.0,True,True,True
14,M09,S1,3407,0.623204,0.623204,0.0,0.694745,0.694745,0.0,0.0,True,True,True
14,M09,S1,7777,0.623204,0.623204,0.0,0.735351,0.735351,0.0,0.0,True,True,True
14,M09,S2,13,0.623204,0.623204,0.0,0.863284,0.863284,0.0,0.0,True,True,True
14,M09,S2,42,0.623204,0.623204,0.0,0.858768,0.858768,0.0,0.0,True,True,True
14,M09,S2,2026,0.623204,0.623204,0.0,0.851444,0.851444,0.0,0.0,True,True,True
14,M09,S2,3407,0.623204,0.623204,0.0,0.825416,0.825416,0.0,0.0,True,True,True
14,M09,S2,7777,0.623204,0.623204,0.0,0.852013,0.852013,0.0,0.0,True,True,True
14,M09,S3,13,0.623204,0.623204,0.0,0.943678,0.943678,0.0,0.0,True,True,True
14,M09,S3,42,0.623204,0.623204,0.0,0.938344,0.938344,0.0,0.0,True,True,True
14,M09,S3,2026,0.623204,0.623204,0.0,0.934647,0.934647,0.0,0.0,True,True,True
14,M09,S3,3407,0.623204,0.623204,0.0,0.91253,0.91253,0.0,0.0,True,True,True
14,M09,S3,7777,0.623204,0.623204,0.0,0.933793,0.933793,0.0,0.0,True,True,True
14,M09,S4,13,0.623204,0.623204,0.0,0.975964,0.975964,0.0,0.0,True,True,True
14,M09,S4,42,0.623204,0.623204,0.0,0.976035,0.976035,0.0,0.0,True,True,True
14,M09,S4,2026,0.623204,0.623204,0.0,0.97319,0.97319,0.0,0.0,True,True,True
14,M09,S4,3407,0.623204,0.623204,0.0,0.956834,0.956834,0.0,0.0,True,True,True
14,M09,S4,7777,0.623204,0.623204,0.0,0.976319,0.976319,0.0,0.0,True,True,True
14,M09,S5,13,0.623204,0.623204,0.0,0.988124,0.988124,0.0,0.0,True,True,True
14,M09,S5,42,0.623204,0.623204,0.0,0.987448,0.987448,0.0,0.0,True,True,True
14,M09,S5,2026,0.623204,0.623204,0.0,0.986062,0.986062,0.0,0.0,True,True,True
14,M09,S5,3407,0.623204,0.623204,0.0,0.978915,0.978915,0.0,0.0,True,True,True
14,M09,S5,7777,0.623204,0.623204,0.0,0.989155,0.989155,0.0,0.0,True,True,True
14,M10,S1,13,0.62292,0.62292,0.0,0.70687,0.70687,0.0,0.0,True,True,True
14,M10,S1,42,0.62292,0.62292,0.0,0.696878,0.696878,0.0,0.0,True,True,True
14,M10,S1,2026,0.62292,0.62292,0.0,0.709252,0.709252,0.0,0.0,True,True,True
14,M10,S1,3407,0.62292,0.62292,0.0,0.71327,0.71327,0.0,0.0,True,True,True
14,M10,S1,7777,0.62292,0.62292,0.0,0.727741,0.727741,0.0,0.0,True,True,True
14,M10,S2,13,0.62292,0.62292,0.0,0.827976,0.827976,0.0,0.0,True,True,True
14,M10,S2,42,0.62292,0.62292,0.0,0.827941,0.827941,0.0,0.0,True,True,True
14,M10,S2,2026,0.62292,0.62292,0.0,0.831567,0.831567,0.0,0.0,True,True,True
14,M10,S2,3407,0.62292,0.62292,0.0,0.845399,0.845399,0.0,0.0,True,True,True
14,M10,S2,7777,0.62292,0.62292,0.0,0.852581,0.852581,0.0,0.0,True,True,True
14,M10,S3,13,0.62292,0.62292,0.0,0.91381,0.91381,0.0,0.0,True,True,True
14,M10,S3,42,0.62292,0.62292,0.0,0.920922,0.920922,0.0,0.0,True,True,True
14,M10,S3,2026,0.62292,0.62292,0.0,0.91829,0.91829,0.0,0.0,True,True,True
14,M10,S3,3407,0.62292,0.62292,0.0,0.930486,0.930486,0.0,0.0,True,True,True
14,M10,S3,7777,0.62292,0.62292,0.0,0.934362,0.934362,0.0,0.0,True,True,True
14,M10,S4,13,0.62292,0.62292,0.0,0.963874,0.963874,0.0,0.0,True,True,True
14,M10,S4,42,0.62292,0.62292,0.0,0.968319,0.968319,0.0,0.0,True,True,True
14,M10,S4,2026,0.62292,0.62292,0.0,0.965225,0.965225,0.0,0.0,True,True,True
14,M10,S4,3407,0.62292,0.62292,0.0,0.973724,0.973724,0.0,0.0,True,True,True
14,M10,S4,7777,0.62292,0.62292,0.0,0.974115,0.974115,0.0,0.0,True,True,True
14,M10,S5,13,0.62292,0.62292,0.0,0.98656,0.98656,0.0,0.0,True,True,True
14,M10,S5,42,0.62292,0.62292,0.0,0.989902,0.989902,0.0,0.0,True,True,True
14,M10,S5,2026,0.62292,0.62292,0.0,0.987804,0.987804,0.0,0.0,True,True,True
14,M10,S5,3407,0.62292,0.62292,0.0,0.99168,0.99168,0.0,0.0,True,True,True
14,M10,S5,7777,0.62292,0.62292,0.0,0.990542,0.990542,0.0,0.0,True,True,True
14,M11,S1,13,0.623204,0.623204,0.0,0.774783,0.774783,0.0,0.0,True,True,True
14,M11,S1,42,0.623204,0.623204,0.0,0.671739,0.671739,0.0,0.0,True,True,True
14,M11,S1,2026,0.623204,0.623204,0.0,0.84131,0.84131,0.0,0.0,True,True,True
14,M11,S1,3407,0.623204,0.623204,0.0,0.861328,0.861328,0.0,0.0,True,True,True
14,M11,S1,7777,0.623204,0.623204,0.0,0.816207,0.816207,0.0,0.0,True,True,True
14,M11,S2,13,0.623204,0.623204,0.0,0.924797,0.924797,0.0,0.0,True,True,True
14,M11,S2,42,0.623204,0.623204,0.0,0.898414,0.898414,0.0,0.0,True,True,True
14,M11,S2,2026,0.623204,0.623204,0.0,0.975395,0.975395,0.0,0.0,True,True,True
14,M11,S2,3407,0.623204,0.623204,0.0,0.996409,0.996409,0.0,0.0,True,True,True
14,M11,S2,7777,0.623204,0.623204,0.0,0.947589,0.947589,0.0,0.0,True,True,True
14,M11,S3,13,0.623204,0.623204,0.0,0.98944,0.98944,0.0,0.0,True,True,True
14,M11,S3,42,0.623204,0.623204,0.0,0.999929,0.999929,0.0,0.0,True,True,True
14,M11,S3,2026,0.623204,0.623204,0.0,0.999467,0.999467,0.0,0.0,True,True,True
14,M11,S3,3407,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M11,S3,7777,0.623204,0.623204,0.0,0.990791,0.990791,0.0,0.0,True,True,True
14,M11,S4,13,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M11,S4,42,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M11,S4,2026,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M11,S4,3407,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M11,S4,7777,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M11,S5,13,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M11,S5,42,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M11,S5,2026,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M11,S5,3407,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
14,M11,S5,7777,0.623204,0.623204,0.0,1.0,1.0,0.0,0.0,True,True,True
15,M01,S1,13,0.693187,0.693187,0.0,0.699533,0.699533,0.0,0.0,True,True,True
15,M01,S1,42,0.693187,0.693187,0.0,0.711985,0.711985,0.0,0.0,True,True,True
15,M01,S1,2026,0.693187,0.693187,0.0,0.71432,0.71432,0.0,0.0,True,True,True
15,M01,S1,3407,0.693187,0.693187,0.0,0.705999,0.705999,0.0,0.0,True,True,True
15,M01,S1,7777,0.693187,0.693187,0.0,0.710548,0.710548,0.0,0.0,True,True,True
15,M01,S2,13,0.693187,0.693187,0.0,0.73659,0.73659,0.0,0.0,True,True,True
15,M01,S2,42,0.693187,0.693187,0.0,0.77239,0.77239,0.0,0.0,True,True,True
15,M01,S2,2026,0.693187,0.693187,0.0,0.785022,0.785022,0.0,0.0,True,True,True
15,M01,S2,3407,0.693187,0.693187,0.0,0.76353,0.76353,0.0,0.0,True,True,True
15,M01,S2,7777,0.693187,0.693187,0.0,0.768379,0.768379,0.0,0.0,True,True,True
15,M01,S3,13,0.693187,0.693187,0.0,0.829083,0.829083,0.0,0.0,True,True,True
15,M01,S3,42,0.693187,0.693187,0.0,0.846085,0.846085,0.0,0.0,True,True,True
15,M01,S3,2026,0.693187,0.693187,0.0,0.846384,0.846384,0.0,0.0,True,True,True
15,M01,S3,3407,0.693187,0.693187,0.0,0.838841,0.838841,0.0,0.0,True,True,True
15,M01,S3,7777,0.693187,0.693187,0.0,0.858776,0.858776,0.0,0.0,True,True,True
15,M01,S4,13,0.693187,0.693187,0.0,0.934567,0.934567,0.0,0.0,True,True,True
15,M01,S4,42,0.693187,0.693187,0.0,0.929777,0.929777,0.0,0.0,True,True,True
15,M01,S4,2026,0.693187,0.693187,0.0,0.929179,0.929179,0.0,0.0,True,True,True
15,M01,S4,3407,0.693187,0.693187,0.0,0.948635,0.948635,0.0,0.0,True,True,True
15,M01,S4,7777,0.693187,0.693187,0.0,0.945223,0.945223,0.0,0.0,True,True,True
15,M01,S5,13,0.693187,0.693187,0.0,1.0,1.0,0.0,0.0,True,True,True
15,M01,S5,42,0.693187,0.693187,0.0,1.0,1.0,0.0,0.0,True,True,True
15,M01,S5,2026,0.693187,0.693187,0.0,1.0,1.0,0.0,0.0,True,True,True
15,M01,S5,3407,0.693187,0.693187,0.0,1.0,1.0,0.0,0.0,True,True,True
15,M01,S5,7777,0.693187,0.693187,0.0,1.0,1.0,0.0,0.0,True,True,True
15,M02,S1,13,0.693187,0.693187,0.0,0.732818,0.732818,0.0,0.0,True,True,True
15,M02,S1,42,0.693187,0.693187,0.0,0.714799,0.714799,0.0,0.0,True,True,True
15,M02,S1,2026,0.693187,0.693187,0.0,0.730723,0.730723,0.0,0.0,True,True,True
15,M02,S1,3407,0.693187,0.693187,0.0,0.742696,0.742696,0.0,0.0,True,True,True
15,M02,S1,7777,0.693187,0.693187,0.0,0.717253,0.717253,0.0,0.0,True,True,True
15,M02,S2,13,0.693187,0.693187,0.0,0.831837,0.831837,0.0,0.0,True,True,True
15,M02,S2,42,0.693187,0.693187,0.0,0.795438,0.795438,0.0,0.0,True,True,True
15,M02,S2,2026,0.693187,0.693187,0.0,0.810584,0.810584,0.0,0.0,True,True,True
15,M02,S2,3407,0.693187,0.693187,0.0,0.836686,0.836686,0.0,0.0,True,True,True
